Timestamp_sec,Timestamp_nsec,x,y,z,Qx,Qy,Qz,Qw,Linear Velocity X,Linear Velocity Y,Linear Velocity Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z
1722943233,6672816,-4.14495,7.66493,0.191452,-0.0295729,-0.00421904,-0.484647,0.8742,0.659251,0.0626277,0.00794221,0.12901,0.04361,0.740458
1722943233,140240056,-4.04953,7.6735,0.190449,-0.0242039,-0.00545767,-0.440441,0.897439,0.735798,0.0659408,-0.0109228,0.0671473,-0.117605,0.801615
1722943233,273744479,-3.95167,7.68172,0.187875,-0.0208963,-0.0113277,-0.39291,0.91927,0.741439,0.0677651,-0.0211643,0.144522,-0.0907668,0.555608
1722943233,407375784,-3.84336,7.68924,0.182611,-0.0150516,-0.0192691,-0.35779,0.933482,0.687435,0.0504476,-0.0213152,0.215501,0.0347369,0.443942
1722943233,540792270,-3.72601,7.70904,0.181362,-0.00432542,-0.0211431,-0.331893,0.94307,0.666491,0.0445945,-0.0264564,0.263211,0.0557435,0.0678497
1722943233,674309813,-3.64306,7.7282,0.1672,0.00509892,-0.0219127,-0.326569,0.944906,0.609673,0.0369325,-0.0577705,0.0706815,-0.00984798,0.0609017
1722943233,809974183,-3.58176,7.72822,0.157357,0.00870244,-0.0230052,-0.325767,0.94513,0.578646,-0.0212814,-0.108523,0.248021,-0.00259453,-0.209683
1722943233,941401829,-3.48805,7.72639,0.140735,0.0211769,-0.0251474,-0.340685,0.939603,0.605918,-0.0890791,-0.119253,0.222832,0.0617202,-0.433739
1722943234,74891052,-3.44191,7.69621,0.12188,0.0312031,-0.0287459,-0.367696,0.928978,0.569145,-0.187395,-0.0818257,0.022195,-0.354323,-0.586627
1722943234,208645368,-3.35834,7.66657,0.110821,0.0271232,-0.0441752,-0.406248,0.912291,0.564798,-0.277967,-0.0483454,-0.0329395,-0.0617538,-0.788633
1722943234,342012956,-3.31763,7.62017,0.108293,0.0309532,-0.0499745,-0.447739,0.89223,0.465578,-0.284203,0.0324949,0.163006,-0.186884,-0.568688
1722943234,475403585,-3.2833,7.57751,0.120904,0.0343329,-0.0557051,-0.480006,0.874821,0.342672,-0.287178,0.0929985,-0.0527717,0.0369948,-0.49843
1722943234,608991658,-3.2476,7.53331,0.128071,0.0288713,-0.0473136,-0.510278,0.858221,0.265615,-0.315237,0.0333563,0.00221154,0.0436351,-0.577788
1722943234,742521809,-3.20852,7.48614,0.131394,0.0290823,-0.0386493,-0.543172,0.838227,0.267825,-0.390342,-0.0316203,-0.0791411,-0.0371891,-0.406359
1722943234,875499406,-3.1738,7.42857,0.123614,0.024343,-0.0354034,-0.568935,0.821259,0.281278,-0.487733,-0.0435748,-0.0392684,-0.235332,-0.469416
1722943235,9253370,-3.13136,7.35907,0.117024,0.0128287,-0.0477181,-0.59428,0.802739,0.303092,-0.551811,0.00572194,-0.186466,-0.444778,-0.457817
1722943235,142686207,-3.08836,7.28515,0.12184,-0.00772478,-0.0589554,-0.621085,0.781484,0.264306,-0.563568,0.0557137,0.234901,0.14238,-0.266481
1722943235,276195271,-3.05058,7.20669,0.12831,-0.00141993,-0.0593171,-0.639124,0.766811,0.22012,-0.570931,0.0438469,-0.206328,0.0238344,-0.479344
1722943235,409634348,-3.02631,7.12954,0.131753,-0.00500774,-0.0528389,-0.659248,0.75005,0.154308,-0.594148,-0.0275232,-0.104505,-0.10451,-0.216949
1722943235,543132403,-3.00733,7.05414,0.124999,-0.00952118,-0.0539679,-0.670626,0.739768,0.120798,-0.618569,-0.07915,-0.0254464,-0.0185815,-0.224041
1722943235,676766653,-2.98991,6.97564,0.112918,-0.0117362,-0.0566155,-0.682679,0.728427,0.0545768,-0.66091,-0.0768804,-0.00893754,-0.238553,-0.227626
1722943235,810296484,-2.98138,6.88647,0.107306,-0.0200865,-0.0659441,-0.695528,0.715185,0.0134417,-0.684026,0.019099,-0.0733679,0.00541943,-0.498372
1722943235,943863405,-2.96676,6.7972,0.108043,-0.0218739,-0.065863,-0.720349,0.690131,-0.00580232,-0.632043,0.0397574,0.035656,-0.284561,-0.537139
1722943236,77400852,-2.98224,6.71425,0.110917,-0.025473,-0.0769936,-0.743993,0.663248,-0.061997,-0.591256,-0.00292076,-0.202147,0.273289,-0.828128
1722943236,210797241,-2.98593,6.64154,0.109486,-0.0211341,-0.0628106,-0.77972,0.622612,-0.0951112,-0.535115,-0.0235249,-0.297636,-0.132095,-0.883425
1722943236,345078896,-2.98422,6.5562,0.104561,-0.0321335,-0.054664,-0.817196,0.572861,-0.102263,-0.557881,-0.0716096,0.0180363,0.0145011,-0.943417
1722943236,478330738,-2.9839,6.48697,0.0886906,-0.0296478,-0.0568044,-0.852082,0.519471,-0.0580051,-0.543607,-0.0578295,-0.099938,0.207172,-0.817554
1722943236,611952027,-2.98507,6.41458,0.0851262,0.0187825,0.0522666,0.880182,-0.471376,-0.0373685,-0.474893,0.00432404,-0.0275846,0.100591,-0.58589
1722943236,745584805,-2.99063,6.3596,0.0834883,0.0140038,0.0440579,0.899906,-0.433626,-0.0302025,-0.392733,0.00516758,-0.202915,-0.076423,-0.412281
1722943236,878601986,-3.00048,6.32084,0.0840637,0.0161812,0.0374849,0.908495,-0.415896,-0.0580954,-0.377215,-0.0158242,-0.203205,0.0443007,0.157197
1722943237,12016615,-3.01269,6.26162,0.0778416,0.0154948,0.0287943,0.903201,-0.42797,-0.0766931,-0.378186,-0.0399583,-0.213431,0.0256247,0.575328
1722943237,145701138,-3.01762,6.21845,0.0805445,0.0204685,0.0187087,0.884459,-0.465793,-0.0881744,-0.350235,0.00215257,-0.264169,-0.0625192,1.00594
1722943237,279107895,-3.03176,6.17336,0.0768613,-0.0301986,-0.00927712,-0.852092,0.522437,-0.0677695,-0.285487,0.021367,-0.24184,-0.0433712,1.24198
1722943237,412621726,-3.03915,6.13368,0.0827351,-0.0416578,0.00285078,-0.805771,0.590753,-0.01429,-0.260473,0.0235512,-0.15605,-0.105419,1.31826
1722943237,546401835,-3.04474,6.09206,0.0838063,-0.0482365,0.00801639,-0.751035,0.65845,0.0396699,-0.244518,-0.00513092,0.117156,0.0789831,0.924463
1722943237,679627052,-3.03199,6.06189,0.0868342,-0.0376935,0.00520029,-0.708489,0.704696,0.0881549,-0.25625,-0.0263336,0.270419,-0.0235396,0.692058
1722943237,813195061,-3.01397,6.03029,0.0783602,-0.0251304,-0.00626505,-0.676076,0.736376,0.133494,-0.290873,-0.0381988,0.0400823,0.231162,0.204231
1722943237,946720796,-2.9726,6.01196,0.0804842,-0.00905465,-0.00535336,-0.664077,0.74759,0.16513,-0.324321,-0.0362669,0.0667697,0.0950658,0.189759
1722943238,80257156,-2.93856,5.99808,0.07495,0.0013579,-0.00492673,-0.656569,0.754249,0.166789,-0.384795,-0.0261928,0.00346582,0.0537139,-0.124736
1722943238,213840396,-2.91373,5.94235,0.061065,0.00476431,-0.0025052,-0.662979,0.748618,0.129497,-0.498288,-0.0495544,0.00384217,-0.0292176,-0.322314
1722943238,347144623,-2.91363,5.89067,0.0410055,-0.0036506,-0.00710147,-0.678479,0.734577,0.0902904,-0.582984,-0.0272373,-0.342843,-0.33009,-0.426821
1722943238,480923484,-2.90798,5.8619,0.051185,-0.0225925,-0.0111072,-0.698081,0.715576,0.0983575,-0.538692,0.0913063,0.396187,0.171358,-0.199051
1722943238,614369186,-2.89067,5.78651,0.0558124,-0.00463119,-0.023491,-0.706374,0.707433,0.0725845,-0.45009,0.094514,-0.200792,-0.0844275,-0.327289
1722943238,747886345,-2.89291,5.76053,0.071799,-0.00765687,-0.0217351,-0.718692,0.694946,0.0128459,-0.374868,0.0440515,0.197727,0.13562,-0.075814
1722943238,881510610,-2.90362,5.73263,0.0636346,0.00361294,-0.0259311,-0.721077,0.69236,-0.0346196,-0.361788,-0.055853,0.0165922,-0.0222229,-0.0707531
1722943239,14854038,-2.90141,5.67308,0.0557587,0.00326024,-0.0263771,-0.723878,0.689416,-0.0664484,-0.407977,-0.077799,-0.0191091,-0.145747,-0.0433132
1722943239,148547393,-2.90628,5.62062,0.0430367,-0.00500237,-0.0311105,-0.726573,0.686366,-0.0949305,-0.428894,-0.0543283,0.102165,-0.220197,0.0480876
1722943239,281983751,-2.92061,5.57641,0.049615,-0.013005,-0.0397035,-0.725338,0.687124,-0.0786193,-0.402939,0.0804434,-0.218421,0.0124352,-0.00397282
1722943239,415483022,-2.91303,5.45659,0.0520428,-0.0221418,-0.0357169,-0.724923,0.687547,-0.0693647,-0.362995,0.0433425,0.243139,0.0967628,0.0644409
1722943239,549061590,-2.92601,5.44878,0.0659714,-0.0118665,-0.0373933,-0.724488,0.688171,-0.0585055,-0.286879,0.0313447,0.110153,-0.00618978,-0.152384
1722943239,682583901,-2.92296,5.36576,0.0669261,-0.00804027,-0.0353048,-0.731364,0.681025,-0.0543081,-0.338989,-0.0445629,-0.167229,0.161048,-0.25255
1722943239,817527137,-2.92142,5.26978,0.0669089,-0.00883538,-0.0236649,-0.742664,0.669188,-0.0433719,-0.418894,-0.0564516,-0.0320818,-0.159026,-0.260953
1722943239,950277721,-2.92763,5.23021,0.0548167,-0.0159098,-0.0290568,-0.754209,0.655798,-0.0398041,-0.458923,-0.0218976,-0.215573,-0.209649,-0.224569
1722943240,83781216,-2.92672,5.18709,0.0650258,-0.0289202,-0.0263527,-0.76422,0.643768,-0.0283723,-0.450051,0.0802996,0.185821,0.26951,-0.346138
1722943240,217158788,-2.92816,5.07948,0.0677495,-0.0160444,-0.026273,-0.778058,0.627437,-0.0609924,-0.390877,0.0865876,-0.300958,-0.0896219,-0.479292
1722943240,350921297,-2.93516,5.0098,0.075008,-0.0215817,-0.0218833,-0.7942,0.606879,-0.0943826,-0.38093,0.0145474,0.164894,0.00453904,-0.0883998
1722943240,484267956,-2.94964,4.93276,0.0653396,-0.0139809,-0.0291392,-0.798002,0.601788,-0.148659,-0.417539,-0.0551409,-0.0674774,-0.138956,-0.0240543
1722943240,617829629,-2.97482,4.83784,0.0566909,-0.0216993,-0.0319751,-0.797776,0.601714,-0.216422,-0.492913,-0.0734176,-0.106356,-0.123983,0.0786677
1722943240,751262594,-3.00564,4.77716,0.0458806,-0.0321184,-0.0364455,-0.793102,0.607149,-0.248713,-0.514417,-0.0137719,0.0516923,0.0767564,0.291107
1722943240,884967373,-3.03461,4.70568,0.0601356,-0.0292056,-0.031949,-0.782622,0.62099,-0.22687,-0.506566,0.109636,0.124041,-0.0680751,0.176068
1722943241,18316465,-3.07045,4.60504,0.0698696,-0.0254369,-0.0358144,-0.773386,0.632412,-0.211228,-0.450571,0.0483599,-0.33882,0.315786,0.0717473
1722943241,151915706,-3.08708,4.52336,0.075153,-0.0213657,-0.020783,-0.769822,0.637562,-0.162301,-0.409116,0.0117325,-0.0100702,-0.113605,-0.0540221
1722943241,285540003,-3.09876,4.4668,0.0743222,-0.0236452,-0.0248123,-0.771057,0.635843,-0.141331,-0.453126,-0.0862867,-0.0457627,-0.0257662,-0.204837
1722943241,419024970,-3.11525,4.37901,0.0602539,-0.0260218,-0.0249068,-0.778364,0.626779,-0.110804,-0.499794,-0.075051,-0.0831955,-0.13936,-0.0684846
1722943241,552421327,-3.11866,4.31623,0.0547631,-0.0391457,-0.0248142,-0.784584,0.618288,-0.0642864,-0.526707,0.0135619,0.179825,0.425264,-0.208294
1722943241,686174011,-3.13969,4.25213,0.0676533,-0.0248363,-0.0192485,-0.794581,0.606345,-0.0843872,-0.450715,0.0978168,-0.29576,-0.354432,-0.0672769
1722943241,820553011,-3.16172,4.15808,0.082408,-0.036774,-0.0210687,-0.796903,0.602619,-0.111739,-0.409971,0.0541099,0.247503,0.15379,0.209679
1722943241,953146344,-3.18548,4.11857,0.0785269,-0.0165944,-0.0278875,-0.790042,0.612193,-0.147019,-0.373575,-0.0161523,0.0760608,0.119012,0.179651
1722943242,86508780,-3.21305,4.05091,0.0774469,-0.0132802,-0.0278439,-0.78181,0.622754,-0.207729,-0.40465,-0.0446001,-0.0171993,-0.0127661,0.178326
1722943242,220129045,-3.23812,3.98729,0.0715568,-0.0136835,-0.0254298,-0.775061,0.631227,-0.291862,-0.424086,-0.0187269,0.0808463,-0.00162299,0.116523
1722943242,353724126,-3.28409,3.91866,0.071699,-0.0109703,-0.0290095,-0.768882,0.638638,-0.356071,-0.458866,0.089409,-0.0197379,0.101307,0.150127
1722943242,487231237,-3.31471,3.86902,0.0815263,-0.0100103,-0.0216194,-0.764304,0.644416,-0.360529,-0.380848,0.138559,0.230434,-0.336016,0.250548
1722943242,620902256,-3.35766,3.83223,0.0877315,-0.015553,-0.0341988,-0.756467,0.652952,-0.325068,-0.365267,0.0627099,-0.140089,0.324043,0.0423709
1722943242,753766570,-3.40247,3.75586,0.0872613,-0.0141021,-0.0178574,-0.754037,0.656438,-0.28486,-0.316309,0.0107297,-0.0809336,-0.165532,0.0154355
1722943242,887346642,-3.43276,3.69945,0.0896883,-0.019871,-0.0185566,-0.75407,0.656231,-0.250432,-0.374387,-0.0479052,-0.105526,-0.112723,-0.100489
1722943243,20880314,-3.45137,3.65825,0.0817433,-0.0257534,-0.0167632,-0.757408,0.652219,-0.220244,-0.438928,-0.0685894,0.0029091,-0.145529,0.0613716
1722943243,154369249,-3.47915,3.5814,0.073295,-0.0341167,-0.0205342,-0.75575,0.653649,-0.193876,-0.506778,-0.00156333,-0.0421583,0.261721,-0.0116327
1722943243,287855975,-3.51487,3.50345,0.0869277,-0.023508,-0.0127915,-0.757276,0.652547,-0.213182,-0.503552,0.104293,-0.238638,-0.279195,-0.12382
1722943243,421494673,-3.53693,3.42571,0.0906459,-0.0374957,-0.0119447,-0.763747,0.644315,-0.1986,-0.447322,0.0352292,0.27611,0.32964,-0.161309
1722943243,554918038,-3.5617,3.38286,0.0903369,-0.0194877,-0.0132363,-0.77021,0.637355,-0.213845,-0.445583,-0.0322185,0.0193936,-0.0451879,-0.0210229
1722943243,688464670,-3.61444,3.28621,0.0866081,-0.0204882,-0.0162489,-0.769974,0.63754,-0.287179,-0.513047,-0.0686897,-0.067819,-0.0273201,0.159456
1722943243,822166665,-3.65036,3.23204,0.0729197,-0.0264024,-0.0145799,-0.76369,0.644878,-0.344519,-0.511015,-0.0455288,-0.0176756,-0.0879656,0.115765
1722943243,955490412,-3.70392,3.15028,0.0751579,-0.0304637,-0.0161595,-0.75742,0.652017,-0.349734,-0.527197,0.0806147,-0.111896,0.0122667,0.1217
1722943244,89056437,-3.75885,3.04648,0.0779584,-0.0373543,-0.0111217,-0.751514,0.658565,-0.300261,-0.450754,0.0770034,0.242554,-0.108422,0.222626
1722943244,222715359,-3.77348,3.02958,0.0938566,-0.038159,-0.0171565,-0.744559,0.666244,-0.239677,-0.396095,0.0484647,0.0521976,0.0525769,-0.0866787
1722943244,356100931,-3.81233,2.96494,0.0882335,-0.0378256,-0.0145531,-0.746491,0.66416,-0.234595,-0.365866,-0.069594,-0.0418084,0.120178,0.0920467
1722943244,489726349,-3.85792,2.86576,0.0789733,-0.0377795,-0.0083897,-0.745275,0.665633,-0.192416,-0.395887,-0.11256,-0.168851,-0.170652,-0.300921
1722943244,623176819,-3.87538,2.82842,0.0653194,-0.0502879,-0.0103394,-0.754627,0.654143,-0.168922,-0.408428,-0.0724492,0.223102,0.198854,-0.0724207
1722943244,756680954,-3.9168,2.74793,0.071252,-0.0383924,-0.00876147,-0.756952,0.652283,-0.156177,-0.396499,0.0399247,-0.0870173,-0.319597,0.153177
1722943244,890245602,-3.93239,2.70269,0.0666819,-0.0550251,-0.0136453,-0.752553,0.656087,-0.150504,-0.279628,-0.0439379,0.413848,0.224818,0.0391943
1722943245,23620070,-3.96589,2.65291,0.0706927,-0.0304355,-0.0197805,-0.75052,0.65985,-0.185106,-0.223105,-0.0553233,-0.0334572,-0.0376461,0.128142
1722943245,157227599,-3.97488,2.65786,0.0655263,-0.0280395,-0.0187273,-0.744742,0.6665,-0.208658,-0.18317,-0.0658217,-0.0168685,0.114806,0.150675
1722943245,290678645,-4.01801,2.60142,0.0629951,-0.0223759,-0.0154561,-0.73512,0.677391,-0.196756,-0.156422,0.0271819,-0.0233773,-0.12317,0.32893
1722943245,424230749,-4.03712,2.58526,0.0641077,-0.0275933,-0.0170853,-0.721675,0.691471,-0.139398,-0.0544688,0.0153171,0.123516,0.126425,0.11847
1722943245,557745092,-4.05096,2.5719,0.062844,-0.0185339,-0.0168161,-0.716093,0.697556,-0.100927,-0.0231822,-0.095423,0.182555,0.135904,0.0851357
1722943245,691780886,-4.07519,2.52492,0.04463,-0.00688627,-0.0177963,-0.713184,0.700717,-0.0429055,-0.0439782,-0.276143,-0.152127,-0.141418,-0.0582983
1722943245,825805319,-4.06065,2.54408,-0.00667415,-0.0209335,-0.0163269,-0.715991,0.697605,0.00289179,-0.0301593,-0.514061,0.0561447,-0.0145666,0.00359897
1722943245,958942791,-4.15105,2.35238,-0.0810824,-0.0206165,-0.0192799,-0.716226,0.697298,-0.0199183,-0.0708549,-0.586046,0.115491,0.370133,0.0246432
1722943246,92727315,-4.16273,2.31045,-0.145009,-0.000515044,-0.00719607,-0.716584,0.697463,0.021831,-0.0192238,-0.434612,-0.0792869,0.10057,-0.022962
1722943246,225911796,-4.17355,2.29482,-0.195989,-0.00129872,0.0083587,-0.718781,0.695186,-0.027461,0.0129758,-0.181685,0.236325,0.014952,0.0984699
1722943246,358992754,-4.22095,2.21636,-0.229094,0.00827141,0.00384787,-0.715035,0.699029,-0.0285086,-0.0213095,0.109337,-0.112635,0.0895001,0.0621494
1722943246,492584027,-4.24581,2.17468,-0.210655,0.0120727,0.00993483,-0.713469,0.700513,-0.0246118,-0.0371539,0.383888,0.123215,0.112838,0.327419
1722943246,625987968,-4.2696,2.13711,-0.16451,0.0214173,0.00906723,-0.700411,0.713361,0.00112965,-0.00102865,0.525677,-0.160999,-0.098644,0.164568
1722943246,759622026,-4.24727,2.15771,-0.0873499,0.0116819,0.0113333,-0.694652,0.719162,0.0495387,0.046153,0.544193,0.30119,-0.277701,0.0317212
1722943246,893345589,-4.24583,2.16571,-0.0300116,0.011632,-0.0092563,-0.695441,0.718429,0.0370353,0.0717972,0.270991,0.163175,-0.177392,-0.182565
1722943247,26624759,-4.23453,2.16791,0.000334577,0.0110229,-0.0270789,-0.701096,0.712467,0.057577,0.00859198,0.0531138,0.0964114,0.0451393,-0.0855996
1722943247,160228512,-4.22854,2.17107,0.00197421,0.0188619,-0.0301243,-0.70558,0.707738,0.059649,0.00720547,0.00944568,-0.116493,0.0360868,-0.129115
1722943247,293780968,-4.22198,2.17342,0.00450752,0.0135928,-0.0269928,-0.712545,0.700975,0.0623787,0.0367617,-0.00656638,0.00588173,0.0635805,-0.373485
1722943247,427227278,-4.20897,2.18304,0.00106782,0.0160535,-0.0237231,-0.726969,0.686072,0.081646,0.0737045,-0.0140312,-0.0094002,0.0217091,-0.522648
1722943247,560772758,-4.19477,2.19347,-0.00153961,0.0184437,-0.0216803,-0.748839,0.66214,0.0737366,0.0710651,0.00681359,0.0866722,-0.107864,-0.789512
1722943247,694256220,-4.17913,2.20432,-0.00548799,0.0207142,-0.0278783,-0.781325,0.623157,0.0846534,0.0963859,0.00238055,0.146915,0.028255,-1.04261
1722943247,828010408,-4.16913,2.21493,0.00205876,0.0266217,-0.0352177,-0.820649,0.569725,0.0834763,0.109375,0.0246598,-0.0725446,-0.178054,-0.938218
1722943247,961390317,-4.16572,2.22759,0.00320942,0.0216887,-0.0366723,-0.856052,0.515131,0.0698735,0.10038,0.0333151,-0.109194,-0.173236,-0.887574
1722943248,94802514,-4.16494,2.2399,0.00551395,-0.0116206,0.0365261,0.885644,-0.462779,0.0369838,0.0914055,0.0237922,0.0307846,-0.147853,-0.967548
1722943248,228482972,-4.16438,2.25183,0.0080257,-0.00589388,0.0404934,0.913226,-0.405393,0.0243765,0.105292,0.0163065,-0.0360143,-0.0894918,-1.01625
1722943248,361953091,-4.16318,2.26441,0.00954021,-0.00396168,0.0404911,0.938574,-0.34267,0.0232058,0.0916927,0.00310818,-0.016749,0.00359572,-0.941782
1722943248,495453001,-4.16232,2.27321,0.01037,-0.00661531,0.0386927,0.958188,-0.283433,0.0184209,0.0715428,-0.00361034,-0.00447215,-0.0611464,-0.820793
1722943248,628970449,-4.16432,2.27621,0.012054,-0.00613438,0.0410916,0.971622,-0.23286,-0.0151322,0.0199951,0.000852555,-0.0853323,-0.0757911,-0.625915
1722943248,762441879,-4.1744,2.27345,0.0130024,-0.00426393,0.0407826,0.980285,-0.193289,-0.0733263,-0.0303595,0.0119094,-0.030131,-0.0850753,-0.464754
1722943248,896598859,-4.1909,2.27251,0.0097622,-0.000206883,0.0404305,0.986084,-0.161256,-0.133438,-0.083793,0.0152263,-0.0835423,-0.0260917,-0.541241
1722943249,30031312,-4.21092,2.26294,0.0132218,0.000935966,0.0365224,0.991544,-0.124523,-0.200776,-0.13551,0.00443199,0.104886,-0.00412599,-0.556449
1722943249,163746459,-4.23888,2.24337,0.011979,0.000730984,0.0433008,0.995324,-0.0863431,-0.270985,-0.171669,0.0218337,0.0577456,-0.0409633,-0.523936
1722943249,297270819,-4.28101,2.22639,0.0137444,0.00341837,0.0455012,0.997682,-0.0504776,-0.324856,-0.147224,0.0432342,0.149675,-0.057887,-0.581122
1722943249,430217311,-4.31939,2.20504,0.0214669,0.00410773,0.0496631,0.998711,-0.00961379,-0.30872,-0.121285,0.0525108,-0.0551401,-0.200776,-0.579333
1722943249,563692549,-4.36441,2.19526,0.0229404,0.0115077,0.0451006,0.998435,0.0310046,-0.31701,-0.110333,0.0280589,-0.00898476,0.107261,-0.627114
1722943249,697248109,-4.40696,2.17907,0.0257992,0.00853333,0.0440279,0.996273,0.0736826,-0.322871,-0.131014,-0.00058536,-0.109338,-0.114802,-0.620928
1722943249,831010745,-4.45788,2.16084,0.0286287,0.0121885,0.0382738,0.992522,0.115264,-0.385015,-0.169625,-0.0263953,0.00468523,-0.0268357,-0.635769
1722943249,964890439,-4.50965,2.12524,0.0223716,0.0119782,0.0364593,0.986425,0.159664,-0.422453,-0.243499,-0.0181414,0.044362,-0.189744,-0.653947
1722943250,98363182,-4.56893,2.08694,0.0246157,0.0184181,0.0346144,0.977468,0.207409,-0.446878,-0.276517,0.0743346,0.248312,-0.108382,-0.750438
1722943250,231476397,-4.64669,2.04916,0.0313256,0.0135696,0.0453584,0.964579,0.25951,-0.434074,-0.267447,0.100375,-0.115102,-0.415793,-0.534168
1722943250,364962292,-4.6825,2.0232,0.0419479,0.0389403,0.0399957,0.953408,0.296474,-0.385617,-0.181708,0.0474917,0.036076,0.0473078,-0.30863
1722943250,498397849,-4.72205,2.01015,0.0419481,0.0381528,0.0449,0.947173,0.315265,-0.37463,-0.0924739,-0.0168864,0.0348192,-0.0931302,-0.124569
1722943250,632035523,-4.79217,1.99434,0.0431615,0.0476416,0.0405757,0.944335,0.322978,-0.4308,-0.0683027,-0.0796188,-0.0854954,0.00538427,0.0630267
1722943250,765506537,-4.85333,1.99067,0.0363738,0.0461156,0.036994,0.945063,0.321498,-0.488759,-0.0183947,-0.0608505,0.225147,0.0511098,0.0949079
1722943250,898993040,-4.92647,1.98176,0.0402147,0.0467506,0.0445804,0.946944,0.31484,-0.550337,-0.061766,0.0535564,0.00493205,-0.0618803,-0.0640245
1722943251,32484854,-4.9972,1.96687,0.037712,0.0443673,0.0382783,0.94624,0.318113,-0.473655,-0.0415534,0.00134002,0.14502,-0.043196,-0.11131
1722943251,166626218,-5.07532,1.95318,0.0415304,0.0494717,0.0400315,0.943297,0.325792,-0.393677,-0.0548053,0.0124471,-0.119697,-0.151273,-0.480175
1722943251,300022447,-5.20953,1.92871,0.0484305,0.0504879,0.0326836,0.933328,0.353952,-0.393383,-0.105328,-0.0288821,0.218037,-0.0269643,-0.83074
1722943251,433192751,-5.2818,1.90273,0.0418385,0.0512753,0.0382236,0.913423,0.401956,-0.351941,-0.144646,-0.0407096,-0.202518,0.106572,-1.05089
1722943251,566514738,-5.35529,1.87724,0.0390608,0.0409328,0.0336787,0.883864,0.46473,-0.340356,-0.170757,-0.0446583,-0.0859494,0.121044,-1.00908
1722943251,700145628,-5.38024,1.85647,0.0326223,0.0326259,0.0378792,0.849759,0.524795,-0.287806,-0.145989,-0.0447873,-0.0657056,0.173937,-0.940341
1722943251,833963113,-5.38889,1.84353,0.0244489,0.0210824,0.0442293,0.815789,0.57627,-0.207076,-0.0880501,-0.0384527,-0.00896601,-0.0208807,-0.521939
1722943251,967167690,-5.4078,1.8366,0.0173499,0.0224223,0.050111,0.792919,0.606849,-0.171138,-0.0451678,-0.0809133,-0.0454575,-0.279532,-0.419308
1722943252,100922998,-5.41891,1.83219,-0.00362697,0.0298193,0.0385149,0.775067,0.629999,-0.150074,-0.047152,-0.221027,0.0394953,0.28929,-0.346323
1722943252,234246649,-5.40155,1.832,-0.0528558,0.022374,0.053901,0.761569,0.645451,-0.0990137,-0.00615373,-0.370576,-0.200355,-0.0313396,-0.0241705
1722943252,367843938,-5.41237,1.83268,-0.104365,0.014643,0.0508765,0.757183,0.651053,-0.0819696,0.00270324,-0.392626,0.121232,0.248977,-0.137178
1722943252,501428234,-5.42527,1.82816,-0.155542,0.00810802,0.0572692,0.749102,0.659925,-0.0698149,0.00831981,-0.388172,-0.124218,0.0372065,-0.200412
1722943252,635351770,-5.43517,1.82605,-0.207054,0.00805949,0.0565301,0.742033,0.667927,-0.0293346,0.0116446,-0.365544,-0.0832287,0.00503639,0.0581524
1722943252,768415384,-5.43713,1.82248,-0.247354,0.000473775,0.0464366,0.743022,0.667654,0.0200803,0.000213953,-0.260516,-0.215145,0.0420633,-0.000114474
1722943252,901896254,-5.44438,1.82702,-0.273434,-0.0131244,0.0383036,0.741683,0.669527,-0.0125747,0.0109006,-0.072688,-0.199085,-0.0651887,0.0250024
1722943253,35374149,-5.44894,1.82328,-0.284708,-0.0154484,0.0289188,0.742396,0.669159,0.000515623,0.0454222,0.236687,0.255697,-0.103448,0.271246
1722943253,169068079,-5.4397,1.82844,-0.217592,-0.000650244,0.042053,0.752198,0.657594,0.0814785,0.0920433,0.596807,-0.119139,0.167356,0.425207
1722943253,302535958,-5.42818,1.83949,-0.120228,-0.0105413,0.0572284,0.769014,0.636578,0.128957,0.0947791,0.699528,0.655705,0.0406046,0.19979
1722943253,435951483,-5.4064,1.86003,-0.0351772,0.0138157,0.0808595,0.775892,0.625509,0.202557,0.0864452,0.557443,0.265546,-0.538561,0.247551
1722943253,569600741,-5.38411,1.87097,0.0110619,0.0480717,0.0743955,0.784125,0.61425,0.204609,0.101575,0.255677,0.108886,0.0694029,0.0350643
1722943253,703233966,-5.36386,1.88749,0.0420828,0.0522052,0.0776435,0.785426,0.611843,0.244921,0.149039,0.168031,-0.0235724,0.10953,-0.00207542
1722943253,837337857,-5.3298,1.91521,0.0708422,0.0422494,0.0835195,0.784723,0.612739,0.319314,0.239008,0.0782036,0.00190157,-0.253631,-0.118929
1722943253,970120665,-5.28977,1.9434,0.0762067,0.0470143,0.0697882,0.778564,0.621899,0.330929,0.228822,0.0763951,-0.105491,-0.105625,-0.383267
1722943254,103783812,-5.24138,1.96603,0.0864862,0.0392439,0.0515111,0.761247,0.645221,0.342101,0.181854,0.112631,-0.278918,-0.225345,-0.709288
1722943254,237333515,-5.19271,1.9759,0.105807,0.0361508,0.0296009,0.728866,0.68306,0.292968,0.0962338,0.0972025,-0.191456,0.00521673,-0.769943
1722943254,370836466,-5.1591,1.98711,0.11866,0.0298846,0.0247161,0.690251,0.72253,0.284862,0.0417116,0.0672828,0.0801242,0.0597742,-0.827952
1722943254,504320857,-5.10881,1.99218,0.129457,0.0253419,0.0326269,0.648756,0.759874,0.340183,0.00999158,0.0425965,-0.27607,0.0561349,-0.922902
